window_id,start_time,end_time,start_idx,end_idx,if_score,ae_score,hybrid_score,if_is_anomaly,ae_is_anomaly,hybrid_is_anomaly
195,2024-12-01 12:17:00,2024-12-01 12:27:50,23400,23520,0.17202471117260873,0.08210162280834393,0.12706316699047632,False,False,False
196,2024-12-01 12:27:55,2024-12-01 12:38:40,23520,23640,0.13559087296258532,0.05763757951952909,0.0966142262410572,False,False,False
197,2024-12-01 12:38:50,2024-12-01 12:49:35,23640,23760,0.17522410707271793,0.006350557873658807,0.09078733247318838,False,False,False
198,2024-12-01 12:49:40,2024-12-01 13:00:30,23760,23880,0.18846651956708665,0.09004419136675887,0.13925535546692275,False,True,False
199,2024-12-01 13:00:35,2024-12-01 13:11:25,23880,24000,0.1309278047344191,0.0641040962498015,0.09751595049211029,False,False,False
200,2024-12-01 13:11:30,2024-12-01 13:22:20,24000,24120,0.16639663568779756,0.05443860804361341,0.11041762186570549,False,False,False
201,2024-12-01 13:22:25,2024-12-01 13:33:15,24120,24240,0.14248641648982435,0.04751381493046063,0.0950001157101425,False,False,False
202,2024-12-01 13:33:20,2024-12-01 13:44:10,24240,24360,0.20387762222783168,0.08714953092977576,0.1455135765788037,False,False,False
203,2024-12-01 13:44:15,2024-12-01 13:55:05,24360,24480,0.19158251197524717,0.08228468392167473,0.13693359794846094,False,False,False
204,2024-12-01 13:55:10,2024-12-01 14:06:05,24480,24600,0.10517816597844018,0.013944838459749838,0.05956150221909501,False,False,False
205,2024-12-01 14:06:10,2024-12-01 14:17:00,24600,24720,0.2007860271405572,0.07722387144681872,0.13900494929368795,False,False,False
206,2024-12-01 14:17:05,2024-12-01 14:27:55,24720,24840,0.2830940297111964,0.13901027594383997,0.21105215282751819,False,True,False
207,2024-12-01 14:28:00,2024-12-01 14:38:50,24840,24960,0.1694793020033257,0.08709885584429293,0.1282890789238093,False,False,False
208,2024-12-01 14:38:55,2024-12-01 14:49:40,24960,25080,0.15991581916319536,0.029348110501260908,0.09463196483222813,False,False,False
209,2024-12-01 14:49:50,2024-12-01 15:00:35,25080,25200,0.23396429885288125,0.12706164288046148,0.18051297086667137,False,True,False
210,2024-12-01 15:00:40,2024-12-01 15:11:30,25200,25320,0.15696050735321584,0.08966781993499359,0.12331416364410472,False,True,False
211,2024-12-01 15:11:35,2024-12-01 15:22:30,25320,25440,0.0966866877321566,0.030296641452117967,0.06349166459213729,False,False,False
212,2024-12-01 15:22:35,2024-12-01 15:33:30,25440,25560,0.20883890446091158,0.07833259819405004,0.1435857513274808,False,False,False
213,2024-12-01 15:33:35,2024-12-01 15:44:25,25560,25680,0.19019143466563748,0.09361968948143978,0.14190556207353863,False,True,False
214,2024-12-01 15:44:30,2024-12-01 15:55:25,25680,25800,0.18662781736993764,0.08077137687043769,0.13369959712018767,False,False,False
215,2024-12-01 15:55:30,2024-12-01 16:06:20,25800,25920,0.21225746466311363,0.0011441170612171022,0.10670079086216537,False,False,False
216,2024-12-01 16:06:25,2024-12-01 16:17:15,25920,26040,0.15939201833918884,0.06746824677541119,0.11343013255730001,False,False,False
217,2024-12-01 16:17:20,2024-12-01 16:28:10,26040,26160,0.14859611532028882,0.07396189701513868,0.11127900616771375,False,False,False
218,2024-12-01 16:28:15,2024-12-01 16:39:05,26160,26280,0.10925183045209957,0.04021816577714784,0.07473499811462371,False,False,False
219,2024-12-01 16:39:10,2024-12-01 16:50:00,26280,26400,0.11799611137316679,0.009854644139042495,0.06392537775610464,False,False,False
220,2024-12-01 16:50:05,2024-12-01 17:00:55,26400,26520,0.22549322345998224,0.07878543678882513,0.15213933012440367,False,False,False
221,2024-12-01 17:01:00,2024-12-01 17:11:50,26520,26640,0.31051846873309097,0.12122730089029622,0.2158728848116936,False,True,False
222,2024-12-01 17:11:55,2024-12-01 17:22:40,26640,26760,0.1200525667589471,0.043071582725448504,0.0815620747421978,False,False,False
223,2024-12-01 17:22:50,2024-12-01 17:33:35,26760,26880,0.15950840518502146,0.03026101313096933,0.09488470915799539,False,False,False
224,2024-12-01 17:33:40,2024-12-01 17:44:30,26880,27000,0.10574657616800444,0.04586156989873495,0.0758040730333697,False,False,False
225,2024-12-01 17:44:35,2024-12-01 17:55:30,27000,27120,0.19943198657658634,0.03366527912295828,0.11654863284977231,False,False,False
226,2024-12-01 17:55:35,2024-12-01 18:06:25,27120,27240,0.2885039448263788,0.0016436488851047013,0.14507379685574176,False,False,False
227,2024-12-01 18:06:30,2024-12-01 18:17:20,27240,27360,0.1524677481433942,0.03840177825676352,0.09543476320007886,False,False,False
228,2024-12-01 18:17:25,2024-12-01 18:28:15,27360,27480,0.19379027587577038,0.0075020621644738515,0.10064616902012212,False,False,False
229,2024-12-01 18:28:20,2024-12-01 18:39:10,27480,27600,0.2540417907808863,0.0018216309532954889,0.12793171086709088,False,False,False
230,2024-12-01 18:39:15,2024-12-01 18:50:05,27600,27720,0.18833289192745986,0.04232946599830719,0.11533117896288353,False,False,False
231,2024-12-01 18:50:10,2024-12-01 19:01:10,27720,27840,0.46267953060054096,0.06869192093542498,0.265685725767983,False,False,False
232,2024-12-01 19:01:15,2024-12-01 19:12:05,27840,27960,0.2881307642485626,0.0008223937369779389,0.14447657899277028,False,False,False
233,2024-12-01 19:12:10,2024-12-01 19:23:15,27960,28080,0.23479846477717523,0.03579756277619981,0.13529801377668751,False,False,False
234,2024-12-01 19:23:20,2024-12-01 19:34:10,28080,28200,0.254734120165022,0.001993675487627798,0.1283638978263249,False,False,False
235,2024-12-01 19:34:15,2024-12-01 19:45:05,28200,28320,0.17506465035389174,0.009085269875423817,0.09207496011465778,False,False,False
236,2024-12-01 19:45:10,2024-12-01 19:56:00,28320,28440,0.13872189336413124,0.052348158219964844,0.09553502579204803,False,False,False
237,2024-12-01 19:56:05,2024-12-01 20:06:55,28440,28560,0.24243103045339667,0.0383941731137661,0.1404126017835814,False,False,False
238,2024-12-01 20:07:00,2024-12-01 20:17:50,28560,28680,0.32231267052575746,0.0021333143247255553,0.16222299242524152,False,False,False
239,2024-12-01 20:17:55,2024-12-01 20:28:40,28680,28800,0.19713570004620493,0.011171214538743554,0.10415345729247424,False,False,False
240,2024-12-01 20:28:50,2024-12-01 20:39:35,28800,28920,0.22835186044083258,0.008737492561845271,0.11854467650133893,False,False,False
241,2024-12-01 20:39:40,2024-12-01 20:50:30,28920,29040,0.3250988925498455,0.0020554146149640135,0.16357715358240474,False,False,False
242,2024-12-01 20:50:35,2024-12-01 21:01:30,29040,29160,0.10445312664121983,0.028057350887073423,0.06625523876414663,False,False,False
243,2024-12-01 21:01:35,2024-12-01 21:12:25,29160,29280,0.14203127171899063,0.06336064917694635,0.1026959604479685,False,False,False
244,2024-12-01 21:12:30,2024-12-01 21:23:20,29280,29400,0.21621118534029785,0.018196914374290704,0.11720404985729427,False,False,False
245,2024-12-01 21:23:25,2024-12-01 21:34:15,29400,29520,0.17765523986353537,0.03705442074711307,0.10735483030532422,False,False,False
246,2024-12-01 21:34:20,2024-12-01 21:45:10,29520,29640,0.125029007419383,0.06830523378127033,0.09666712060032667,False,False,False
247,2024-12-01 21:45:15,2024-12-01 21:56:05,29640,29760,0.4840717272598797,0.07356211704191705,0.27881692215089837,False,False,False
248,2024-12-01 21:56:10,2024-12-01 22:07:05,29760,29880,0.10207820810981702,0.022861369744584643,0.06246978892720083,False,False,False
249,2024-12-01 22:07:10,2024-12-01 22:18:00,29880,30000,0.12096314318012259,0.07409865655452089,0.09753089986732175,False,False,False
250,2024-12-01 22:18:05,2024-12-01 22:28:55,30000,30120,0.1226947429631106,0.04218000997201857,0.08243737646756458,False,False,False
251,2024-12-01 22:29:00,2024-12-01 22:40:00,30120,30240,0.18439380319644036,0.0022752410792957517,0.09333452213786805,False,False,False
252,2024-12-01 22:40:05,2024-12-01 22:50:55,30240,30360,0.1315448345630238,0.06971200231325779,0.1006284184381408,False,False,False
253,2024-12-01 22:51:00,2024-12-01 23:01:50,30360,30480,0.1112213382417457,0.05055876008824994,0.08089004916499781,False,False,False
254,2024-12-01 23:01:55,2024-12-01 23:12:50,30480,30600,0.09736217345644485,0.017486667741656445,0.057424420599050646,False,False,False
255,2024-12-01 23:12:55,2024-12-02 02:34:15,30600,30720,0.7698350486941649,0.9067572218836054,0.8382961352888851,True,True,True
256,2024-12-02 02:34:25,2024-12-02 02:45:10,30720,30840,0.08324650660166309,0.013480536719407217,0.048363521660535154,False,False,False
257,2024-12-02 02:45:15,2024-12-02 02:56:10,30840,30960,0.12019811660543456,0.045525258502277524,0.08286168755385603,False,False,False
258,2024-12-02 02:56:15,2024-12-02 03:07:05,30960,31080,0.10735805602154223,0.09902491737539335,0.10319148669846778,False,True,False
259,2024-12-02 03:07:10,2024-12-02 03:18:00,31080,31200,0.10273675942932946,0.04158880156523682,0.07216278049728314,False,False,False
260,2024-12-02 03:18:05,2024-12-02 03:28:55,31200,31320,0.12903657459888848,0.05212901702225341,0.09058279581057094,False,False,False
261,2024-12-02 03:29:00,2024-12-02 03:39:50,31320,31440,0.046721444243813845,0.04268128423699151,0.04470136424040268,False,False,False
262,2024-12-02 03:39:55,2024-12-02 03:50:50,31440,31560,0.09170601790274699,0.06696207794683276,0.07933404792478987,False,False,False
263,2024-12-02 03:50:55,2024-12-02 04:01:45,31560,31680,0.1358829302771602,0.02177332848742666,0.07882812938229343,False,False,False
264,2024-12-02 04:01:50,2024-12-02 04:12:40,31680,31800,0.0711467260059593,0.0460022428717587,0.058574484438859,False,False,False
265,2024-12-02 04:12:45,2024-12-02 04:23:35,31800,31920,0.06257337715391392,0.05709407232124903,0.05983372473758147,False,False,False
266,2024-12-02 04:23:40,2024-12-02 04:34:35,31920,32040,0.04858877077173177,0.023897345982144207,0.03624305837693799,False,False,False
267,2024-12-02 04:34:40,2024-12-02 04:45:30,32040,32160,0.09120182410047874,0.01175550791936693,0.05147866600992283,False,False,False
268,2024-12-02 04:45:35,2024-12-02 04:56:25,32160,32280,0.07660786246249833,0.06833861437247331,0.07247323841748582,False,False,False
269,2024-12-02 04:56:30,2024-12-02 05:07:25,32280,32400,0.07570397647423398,0.05060978993258979,0.06315688320341188,False,False,False
270,2024-12-02 05:07:30,2024-12-02 05:18:15,32400,32520,0.10161857372193865,0.004139757493542106,0.05287916560774038,False,False,False
271,2024-12-02 05:18:25,2024-12-02 05:29:10,32520,32640,0.15447928069125255,0.08946976471684644,0.12197452270404949,False,True,False
272,2024-12-02 05:29:15,2024-12-02 05:40:05,32640,32760,0.07617743044299992,0.06280168779595724,0.06948955911947857,False,False,False
273,2024-12-02 05:40:10,2024-12-02 05:51:00,32760,32880,0.15645748432305312,0.009748666166502525,0.08310307524477782,False,False,False
274,2024-12-02 05:51:05,2024-12-02 06:01:55,32880,33000,0.0990508096651506,0.011024069988132715,0.05503743982664166,False,False,False
275,2024-12-02 06:02:00,2024-12-02 06:12:50,33000,33120,0.08354002903732806,0.034788811509363166,0.05916442027334561,False,False,False
276,2024-12-02 06:12:55,2024-12-02 06:23:45,33120,33240,0.052245106897812664,0.015014465514985493,0.03362978620639908,False,False,False
277,2024-12-02 06:23:50,2024-12-02 06:34:45,33240,33360,0.5822537582823415,0.06987664368155912,0.3260652009819503,True,False,True
278,2024-12-02 06:34:50,2024-12-02 06:45:40,33360,33480,0.6339111841534808,0.05583534909478283,0.3448732666241318,True,False,True
279,2024-12-02 06:45:45,2024-12-02 06:56:35,33480,33600,0.0866603812249339,0.015113450164978727,0.05088691569495631,False,False,False
280,2024-12-02 06:56:40,2024-12-02 07:07:30,33600,33720,0.459625801312311,0.023779044989541448,0.24170242315092622,False,False,False
281,2024-12-02 07:07:35,2024-12-02 07:18:35,33720,33840,0.48230144818626036,0.06481482790431059,0.2735581380452855,False,False,False
282,2024-12-02 07:18:40,2024-12-02 07:29:30,33840,33960,0.059016341607054365,0.012745109136808283,0.03588072537193132,False,False,False
283,2024-12-02 07:29:35,2024-12-02 07:40:25,33960,34080,0.12151597141551422,0.0033520857796952544,0.06243402859760474,False,False,False
284,2024-12-02 07:40:30,2024-12-02 07:51:15,34080,34200,0.07621690118622443,0.05313369964844857,0.0646753004173365,False,False,False
285,2024-12-02 07:51:25,2024-12-02 08:02:10,34200,34320,0.2756590058357301,0.056921155093986216,0.16629008046485816,False,False,False
286,2024-12-02 08:02:15,2024-12-02 08:13:05,34320,34440,0.27877024126856065,0.011922754548024527,0.1453464979082926,False,False,False
287,2024-12-02 08:13:10,2024-12-02 08:24:00,34440,34560,0.08977288512631278,0.026200301904256457,0.057986593515284617,False,False,False
288,2024-12-02 08:24:05,2024-12-02 08:34:55,34560,34680,0.13797990200408897,0.05750099181646824,0.09774044691027861,False,False,False
289,2024-12-02 08:35:00,2024-12-02 08:45:50,34680,34800,0.12200589770915332,0.04108509941933612,0.08154549856424473,False,False,False
290,2024-12-02 08:45:55,2024-12-02 08:56:45,34800,34920,0.09584890473110315,0.039896604588792545,0.06787275465994785,False,False,False
291,2024-12-02 08:56:50,2024-12-02 09:07:45,34920,35040,0.6701827837002807,0.053888848220478326,0.36203581596037954,True,False,True
292,2024-12-02 09:07:50,2024-12-02 09:18:50,35040,35160,0.5014628130055955,0.04953977624563105,0.27550129462561324,False,False,False
293,2024-12-02 09:18:55,2024-12-02 09:29:45,35160,35280,0.6662329737580125,0.04602560152525079,0.35612928764163165,True,False,True
294,2024-12-02 09:29:50,2024-12-02 09:40:40,35280,35400,0.05628671509700272,0.047703799384610515,0.051995257240806614,False,False,False
295,2024-12-02 09:40:45,2024-12-02 09:51:45,35400,35520,0.0685766875835586,0.028992234708149392,0.048784461145854,False,False,False
296,2024-12-02 09:51:50,2024-12-02 10:02:40,35520,35640,0.0911095564012515,0.004733162010084269,0.04792135920566788,False,False,False
297,2024-12-02 10:02:45,2024-12-02 10:13:35,35640,35760,0.07523522674050802,0.035701328893125286,0.05546827781681665,False,False,False
298,2024-12-02 10:13:40,2024-12-02 10:24:30,35760,35880,0.10689279354551465,0.06876103793836584,0.08782691574194024,False,False,False
299,2024-12-02 10:24:35,2024-12-02 10:35:25,35880,36000,0.08801127625937276,0.011852811622119663,0.04993204394074621,False,False,False
300,2024-12-02 10:35:30,2024-12-02 10:46:25,36000,36120,0.05671347768331282,0.02379740376039237,0.040255440721852595,False,False,False
301,2024-12-02 10:46:30,2024-12-02 10:57:15,36120,36240,0.0711872836147615,0.048092908876585766,0.05964009624567363,False,False,False
302,2024-12-02 10:57:25,2024-12-02 11:08:15,36240,36360,0.06769392983324542,0.044810303000127005,0.05625211641668621,False,False,False
303,2024-12-02 11:08:25,2024-12-02 11:19:10,36360,36480,0.05018272426087557,0.016407758753513225,0.0332952415071944,False,False,False
304,2024-12-02 11:19:15,2024-12-02 11:30:05,36480,36600,0.11157010510436832,0.07570346921844122,0.09363678716140478,False,False,False
305,2024-12-02 11:30:10,2024-12-02 11:54:20,36600,36720,0.2880945219610031,0.077188495337045,0.18264150864902406,False,False,False
306,2024-12-02 11:54:25,2024-12-02 12:05:20,36720,36840,0.10398999231346023,0.058728862108587764,0.081359427211024,False,False,False
307,2024-12-02 12:05:25,2024-12-02 12:16:15,36840,36960,0.6626945222197553,0.0551606476366901,0.35892758492822274,True,False,True
308,2024-12-02 12:16:20,2024-12-02 12:26:20,36960,37080,0.6479577906090023,0.042819235544409036,0.34538851307670565,True,False,True
309,2024-12-02 12:26:25,2024-12-02 12:36:25,37080,37200,0.8663682999468992,0.06606671093656481,0.466217505441732,True,False,True
310,2024-12-02 12:36:30,2024-12-02 12:46:25,37200,37320,0.6593714766873209,0.09301387221578798,0.3761926744515544,True,True,True
311,2024-12-02 12:46:30,2024-12-02 13:01:45,37320,37440,0.3858185230771855,0.031281884401569725,0.2085502037393776,False,False,False
312,2024-12-02 13:01:50,2024-12-02 13:11:45,37440,37560,0.06244617492532511,0.018673509340495227,0.04055984213291017,False,False,False
313,2024-12-02 13:11:50,2024-12-02 13:21:45,37560,37680,0.042470608123156284,0.05247556099449308,0.04747308455882468,False,False,False
314,2024-12-02 13:21:50,2024-12-02 13:32:00,37680,37800,0.07604582929507714,0.06156663363698302,0.06880623146603007,False,False,False
315,2024-12-02 13:32:05,2024-12-02 13:42:00,37800,37920,0.10615253529059282,0.002876991956193345,0.05451476362339308,False,False,False
316,2024-12-02 13:42:05,2024-12-02 13:52:00,37920,38040,0.15151118052595594,0.010978671247759711,0.08124492588685783,False,False,False
317,2024-12-02 13:52:05,2024-12-02 14:02:00,38040,38160,0.143887900243393,0.028961609041195487,0.08642475464229425,False,False,False
318,2024-12-02 14:02:05,2024-12-02 14:12:05,38160,38280,0.07883513347402393,0.049352020120551836,0.06409357679728789,False,False,False
319,2024-12-02 14:12:10,2024-12-02 14:22:05,38280,38400,0.10855781589758863,0.005562057118850184,0.05705993650821941,False,False,False
320,2024-12-02 14:22:10,2024-12-02 14:32:05,38400,38520,0.12247417265375694,0.09059252106825158,0.10653334686100427,False,True,False
321,2024-12-02 14:32:10,2024-12-02 14:42:05,38520,38640,0.11035931279532556,0.0968023531361467,0.10358083296573613,False,True,False
322,2024-12-02 14:42:10,2024-12-02 14:52:10,38640,38760,0.06622513315278779,0.04155044049226768,0.05388778682252773,False,False,False
323,2024-12-02 14:52:15,2024-12-02 15:02:10,38760,38880,0.06253584925298714,0.016188071559748402,0.03936196040636777,False,False,False
324,2024-12-02 15:02:15,2024-12-02 15:12:10,38880,39000,0.06855427643198468,0.06781569427411484,0.06818498535304976,False,False,False
325,2024-12-02 15:12:15,2024-12-02 15:22:10,39000,39120,0.09551873268781953,0.08547538508173608,0.0904970588847778,False,False,False
326,2024-12-02 15:22:15,2024-12-02 15:32:10,39120,39240,0.08122172183392405,0.051667558895874106,0.06644464036489908,False,False,False
327,2024-12-02 15:32:15,2024-12-02 15:42:10,39240,39360,0.09879114223007196,0.006218040889904618,0.05250459155998829,False,False,False
328,2024-12-02 15:42:15,2024-12-02 15:52:10,39360,39480,0.17028281001829051,0.09273788091123868,0.1315103454647646,False,True,False
329,2024-12-02 15:52:15,2024-12-02 16:02:10,39480,39600,0.23124148716666698,0.11379350642081598,0.17251749679374148,False,True,False
330,2024-12-02 16:02:15,2024-12-02 16:12:15,39600,39720,0.09554257402645999,0.05449115669930988,0.07501686536288493,False,False,False
331,2024-12-02 16:12:20,2024-12-02 16:22:15,39720,39840,0.15027536404017736,0.0035801607338969642,0.07692776238703716,False,False,False
332,2024-12-02 16:22:20,2024-12-02 16:32:15,39840,39960,0.2237552981224968,0.0003390333218968005,0.1120471657221968,False,False,False
333,2024-12-02 16:32:20,2024-12-02 16:42:15,39960,40080,0.2322102977079845,0.07274335577233743,0.15247682674016094,False,False,False
334,2024-12-02 16:42:20,2024-12-02 16:52:15,40080,40200,0.1993552917423216,0.0016166295290122971,0.10048596063566695,False,False,False
335,2024-12-02 16:52:20,2024-12-02 17:02:15,40200,40320,0.181971470772156,0.0033101951332540967,0.09264083295270505,False,False,False
336,2024-12-02 17:02:20,2024-12-02 17:12:15,40320,40440,0.10488583213551983,0.04719073493074871,0.07603828353313427,False,False,False
337,2024-12-02 17:12:20,2024-12-02 17:22:15,40440,40560,0.08925941518121609,0.05799376295508693,0.0736265890681515,False,False,False
